일시,기온,강수량,풍속,습도,증기압,현지기압,전운량,중하층운량,지면온도
2023-03-21 06:00,5.4,,1.2,48,4.3,1003.0,1,0,1.2
2023-03-21 07:00,5.0,,1.2,50,4.4,1003.1,0,0,1.3
2023-03-21 08:00,6.1,,2.2,48,4.5,1003.6,0,0,3.7
2023-03-21 09:00,9.2,,2.3,41,4.8,1003.4,0,0,11.2
2023-03-21 10:00,12.4,,2.6,33,4.8,1003.0,0,0,17.6
2023-03-21 11:00,14.6,,1.8,28,4.6,1002.8,0,0,24.4
2023-03-21 12:00,16.7,,2.2,24,4.5,1002.3,0,0,29.3
2023-03-21 13:00,18.6,,1.1,21,4.5,1001.6,0,0,32.3
2023-03-21 14:00,19.8,,1.4,18,4.2,1000.5,0,0,32.3
2023-03-21 15:00,20.9,,1.7,15,3.7,999.7,1,0,30.4
2023-03-21 16:00,21.6,,1.2,15,3.9,999.0,0,0,26.7
2023-03-21 17:00,21.9,,1.8,18,4.7,998.6,0,0,19.7
2023-03-21 18:00,19.1,,2.9,30,6.6,998.7,0,0,14.4
2023-03-21 19:00,16.7,,2.4,32,6.1,999.1,0,0,10.9
2023-03-21 20:00,15.3,,1.7,33,5.7,999.2,0,0,9.1
2023-03-21 21:00,14.1,,0.6,36,5.8,999.6,0,0,7.6
2023-03-21 22:00,13.4,,1.5,39,6.0,1000.0,0,0,6.9
2023-03-21 23:00,12.5,,0.2,42,6.1,1000.2,0,0,6.1
2023-03-22 00:00,11.7,,0.0,44,6.1,1000.3,0,0,5.5
2023-03-22 01:00,11.1,,0.8,43,5.7,1000.5,0,0,5.1
2023-03-22 02:00,10.5,,1.2,44,5.6,1000.4,5,1,4.9
2023-03-22 03:00,10.5,,1.0,47,6.0,1000.4,2,0,4.7
2023-03-22 04:00,9.8,,0.2,49,5.9,1000.7,0,0,4.3
2023-03-22 05:00,9.5,,1.5,50,5.9,1000.9,6,0,4.5
2023-03-22 06:00,9.4,,1.6,51,6.0,1001.2,4,0,4.9
2023-03-22 07:00,9.8,,1.3,52,6.2,1001.1,7,7,6.9
2023-03-22 08:00,11.0,,1.0,49,6.4,1001.1,1,1,7.6
2023-03-22 09:00,13.8,,0.9,42,6.6,1001.6,8,8,12.1
2023-03-22 10:00,15.6,,1.1,36,6.3,1001.5,8,8,17.0
2023-03-22 11:00,19.0,,1.7,32,7.0,1000.9,1,0,27.4
2023-03-22 12:00,21.3,,2.3,29,7.3,1000.0,2,0,32.8
2023-03-22 13:00,22.7,,1.7,33,9.0,999.2,2,0,35.0
2023-03-22 14:00,24.3,,1.6,29,8.8,998.2,6,3,34.6
2023-03-22 15:00,24.6,,3.0,32,9.8,997.6,6,6,30.9
2023-03-22 16:00,23.7,,2.4,35,10.2,997.4,9,9,23.1
2023-03-22 17:00,22.0,,4.1,38,10.0,997.4,9,9,18.9
2023-03-22 18:00,20.7,,2.6,42,10.2,997.4,10,6,17.1
2023-03-22 19:00,19.5,,2.4,51,11.5,997.3,10,10,15.7
2023-03-22 20:00,18.9,,3.0,56,12.2,997.5,10,10,15.0
2023-03-22 21:00,18.2,,2.2,58,12.0,997.4,9,9,14.2
2023-03-22 22:00,17.7,,2.3,57,11.5,997.7,9,9,13.7
2023-03-22 23:00,17.5,,1.5,59,11.7,997.6,10,10,13.4
2023-03-23 00:00,17.2,,1.6,57,11.1,997.1,10,10,13.1
2023-03-23 01:00,17.1,,2.1,53,10.3,996.8,10,10,12.9
2023-03-23 02:00,16.7,,1.4,53,10.0,996.4,10,10,12.7
2023-03-23 03:00,16.4,0.0,0.5,54,10.0,995.7,10,10,12.5
2023-03-23 04:00,16.2,,1.1,55,10.1,995.2,10,10,12.4
2023-03-23 05:00,16.1,,0.5,58,10.6,995.0,10,10,12.2
2023-03-23 06:00,15.7,0.0,1.2,64,11.3,995.2,10,7,12.1
2023-03-23 07:00,15.3,,2.0,64,11.1,995.5,10,6,11.9
2023-03-23 08:00,15.0,,1.9,69,11.7,995.7,10,10,12.5
2023-03-23 09:00,15.5,0.0,1.1,68,11.9,995.7,10,10,15.4
2023-03-23 10:00,16.6,,3.1,66,12.4,995.8,10,10,18.9
2023-03-23 11:00,18.1,,1.9,62,12.8,995.9,8,3,22.3
2023-03-23 12:00,19.1,,2.5,56,12.4,995.2,8,5,26.4
2023-03-23 13:00,20.8,,3.2,49,11.9,995.0,7,4,33.2
2023-03-23 14:00,22.4,,3.3,47,12.7,994.5,7,4,31.9
2023-03-23 15:00,23.0,,4.3,42,11.7,994.0,7,2,27.2
2023-03-23 16:00,23.1,,4.3,37,10.4,994.1,6,0,26.3
2023-03-23 17:00,22.2,,4.5,35,9.3,994.1,2,0,21.5
2023-03-23 18:00,20.9,,3.7,36,8.8,995.1,0,0,17.2
2023-03-23 19:00,19.3,,3.5,34,7.6,996.3,0,0,14.3
2023-03-23 20:00,17.7,,4.5,33,6.7,997.5,0,0,12.9
2023-03-23 21:00,15.9,,3.1,34,6.1,998.7,0,0,11.5
2023-03-23 22:00,14.6,,3.6,34,5.6,999.2,0,0,10.5
2023-03-23 23:00,13.4,,3.6,35,5.4,999.9,2,0,9.5
2023-03-24 00:00,12.3,,2.6,37,5.3,1000.3,0,0,8.6
2023-03-24 01:00,11.5,,2.6,38,5.2,1000.8,6,6,8.2
2023-03-24 02:00,10.8,,3.7,40,5.2,1001.3,3,0,7.6
2023-03-24 03:00,9.8,,2.5,40,4.9,1001.4,6,0,6.7
2023-03-24 04:00,9.3,,1.6,42,4.9,1001.5,5,0,6.6
2023-03-24 05:00,8.8,,0.9,40,4.5,1002.0,6,0,5.7
2023-03-24 06:00,8.4,,1.5,40,4.4,1001.6,5,0,4.8
2023-03-24 07:00,7.6,,2.6,39,4.1,1002.8,4,0,4.6
2023-03-24 08:00,8.1,,2.4,36,3.9,1004.3,8,0,7.7
2023-03-24 09:00,9.0,,2.0,36,4.1,1005.1,8,0,10.9
2023-03-24 10:00,11.6,,1.4,32,4.4,1005.7,10,0,18.8
2023-03-24 11:00,13.7,,1.3,29,4.5,1005.8,10,2,23.2
2023-03-24 12:00,14.5,,2.7,28,4.6,1005.3,10,6,23.4
2023-03-24 13:00,16.9,,2.6,31,6.0,1004.7,9,0,29.8
2023-03-24 14:00,18.1,,1.3,29,6.0,1004.2,10,0,28.0
2023-03-24 15:00,18.0,,2.0,31,6.3,1003.6,9,7,24.1
2023-03-24 16:00,18.2,,2.0,30,6.2,1003.6,9,5,21.6
2023-03-24 17:00,17.2,,3.0,31,6.1,1003.8,9,6,17.8
2023-03-24 18:00,15.9,,3.3,35,6.3,1004.2,9,3,15.0
2023-03-24 19:00,14.4,,2.6,36,5.9,1004.9,9,7,12.5
2023-03-24 20:00,13.4,,1.9,37,5.7,1005.6,9,7,11.2
2023-03-24 21:00,12.7,,2.2,37,5.4,1006.4,9,9,10.7
2023-03-24 22:00,12.2,,2.6,40,5.7,1006.9,8,3,10.1
2023-03-24 23:00,11.6,,2.5,43,5.9,1007.6,7,4,9.9
2023-03-25 00:00,11.3,,1.3,47,6.2,1007.6,8,2,9.3
2023-03-25 01:00,11.0,,0.5,47,6.2,1007.9,8,8,9.3
2023-03-25 02:00,11.1,,1.2,54,7.1,1008.2,5,5,8.5
2023-03-25 03:00,9.8,,1.4,63,7.6,1008.2,4,4,7.7
2023-03-25 04:00,9.3,,1.8,66,7.7,1008.0,2,0,6.6
2023-03-25 05:00,8.7,,2.0,69,7.7,1007.9,3,0,6.1
2023-03-25 06:00,8.3,,2.9,72,7.8,1007.9,2,0,5.6
2023-03-25 07:00,8.2,,2.5,74,8.0,1008.5,4,0,5.9
2023-03-25 08:00,9.5,,2.7,72,8.5,1008.6,1,0,8.3
2023-03-25 09:00,11.5,,2.4,64,8.7,1008.8,0,0,14.7
2023-03-25 10:00,13.5,,2.3,57,8.8,1009.0,0,0,21.0
2023-03-25 11:00,14.3,,1.9,57,9.2,1008.8,3,3,20.8
2023-03-25 12:00,14.9,,1.9,55,9.3,1008.5,5,5,19.1
2023-03-25 13:00,16.9,,1.7,47,9.0,1007.4,5,5,27.4
2023-03-25 14:00,17.6,,1.8,44,8.8,1006.1,4,4,25.9
2023-03-25 15:00,18.2,,2.6,42,8.7,1006.1,4,4,28.6
2023-03-25 16:00,17.2,,4.0,50,9.7,1005.6,3,3,22.4
2023-03-25 17:00,16.2,,3.3,53,9.7,1005.5,8,0,18.3
2023-03-25 18:00,14.9,,2.9,57,9.6,1005.4,8,0,15.0
2023-03-25 19:00,13.6,,2.6,59,9.2,1005.4,7,2,12.3
2023-03-25 20:00,12.8,,2.7,63,9.3,1005.7,6,2,10.9
2023-03-25 21:00,12.2,,2.6,66,9.3,1006.2,5,2,10.1
2023-03-25 22:00,11.5,,2.7,62,8.4,1006.8,6,4,9.8
2023-03-25 23:00,10.4,,1.8,61,7.6,1006.9,6,2,8.4
2023-03-26 00:00,9.8,,2.3,60,7.2,1006.6,5,1,7.7
2023-03-26 01:00,9.5,,2.6,64,7.6,1006.2,8,3,8.0
2023-03-26 02:00,9.3,,1.3,65,7.6,1006.1,7,1,8.0
2023-03-26 03:00,9.2,,2.6,64,7.4,1005.6,6,4,7.8
2023-03-26 04:00,8.9,,3.8,48,5.5,1005.5,4,4,6.5
2023-03-26 05:00,8.5,,3.4,44,4.9,1005.8,5,5,6.1
2023-03-26 06:00,7.7,,3.2,43,4.5,1006.0,0,0,5.0
2023-03-26 07:00,7.1,,3.8,44,4.4,1006.6,0,0,4.7
2023-03-26 08:00,7.3,,4.0,42,4.3,1007.0,0,0,6.3
2023-03-26 09:00,8.4,,4.3,42,4.6,1007.6,0,0,13.5
2023-03-26 10:00,10.2,,3.2,37,4.6,1007.5,0,0,20.8
2023-03-26 11:00,12.2,,3.7,22,3.1,1007.2,0,0,26.7
2023-03-26 12:00,12.7,,4.2,19,2.8,1006.6,0,0,29.0
2023-03-26 13:00,13.6,,4.6,21,3.3,1006.2,0,0,30.8
2023-03-26 14:00,13.5,,5.0,16,2.5,1005.9,0,0,30.0
2023-03-26 15:00,13.6,,4.2,19,3.0,1005.4,0,0,28.1
2023-03-26 16:00,13.5,,4.2,19,2.9,1005.3,0,0,23.8
2023-03-26 17:00,13.2,,3.5,17,2.6,1005.4,0,0,16.8
2023-03-26 18:00,11.5,,4.8,22,3.0,1005.5,0,0,11.3
2023-03-26 19:00,9.4,,3.0,23,2.7,1006.1,0,0,8.1
2023-03-26 20:00,8.1,,3.5,24,2.6,1007.1,0,0,6.4
2023-03-26 21:00,7.2,,4.0,26,2.6,1008.3,0,0,5.1
2023-03-26 22:00,6.1,,3.3,30,2.8,1008.9,0,0,4.0
2023-03-26 23:00,5.2,,2.6,34,3.0,1009.4,0,0,3.2
2023-03-27 00:00,4.7,,2.4,37,3.2,1009.7,0,0,2.7
2023-03-27 01:00,3.7,,2.3,41,3.3,1009.8,0,0,2.0
2023-03-27 02:00,3.0,,1.6,42,3.2,1010.3,0,0,1.3
2023-03-27 03:00,3.2,,2.0,46,3.5,1010.2,0,0,0.9
2023-03-27 04:00,3.2,,2.5,45,3.5,1009.4,0,0,0.7
2023-03-27 05:00,3.3,,2.6,45,3.5,1009.7,0,0,0.5
2023-03-27 06:00,2.2,,0.3,44,3.1,1009.9,0,0,-0.2
2023-03-27 07:00,1.9,,0.8,49,3.4,1010.5,0,0,0.1
2023-03-27 08:00,3.7,,1.2,45,3.6,1011.4,0,0,3.1
2023-03-27 09:00,6.1,,1.1,40,3.8,1011.9,0,0,12.2
2023-03-27 10:00,8.8,,2.5,35,4.0,1012.0,0,0,19.5
2023-03-27 11:00,11.0,,2.4,28,3.7,1012.0,0,0,25.3
2023-03-27 12:00,11.3,,3.2,27,3.6,1011.5,0,0,28.5
2023-03-27 13:00,12.9,,2.6,24,3.6,1010.7,1,0,30.7
2023-03-27 14:00,13.6,,2.9,21,3.3,1009.9,0,0,30.5
2023-03-27 15:00,14.2,,2.5,24,3.9,1009.4,4,0,28.7
2023-03-27 16:00,13.5,,4.1,28,4.3,1009.5,5,0,23.4
2023-03-27 17:00,11.4,,3.2,38,5.1,1010.3,8,0,16.2
2023-03-27 18:00,9.6,,3.8,38,4.5,1010.9,5,0,11.4
2023-03-27 19:00,8.3,,3.6,50,5.5,1011.4,0,0,8.3
2023-03-27 20:00,7.2,,2.0,60,6.1,1012.0,0,0,6.6
2023-03-27 21:00,6.4,,2.4,68,6.5,1012.6,0,0,5.5
2023-03-27 22:00,6.1,,2.4,72,6.8,1012.7,0,0,4.9
2023-03-27 23:00,5.6,,1.2,72,6.5,1012.7,0,0,4.1
2023-03-28 00:00,5.2,,1.3,71,6.2,1012.9,0,0,3.4
2023-03-28 01:00,5.0,,0.8,73,6.3,1013.0,0,0,2.9
2023-03-28 02:00,4.5,,0.0,75,6.3,1012.9,0,0,2.4
2023-03-28 03:00,4.3,,0.8,80,6.6,1012.7,0,0,2.1
2023-03-28 04:00,3.7,,1.4,79,6.2,1012.6,0,0,1.7
2023-03-28 05:00,3.3,,2.3,69,5.4,1012.6,0,0,1.5
2023-03-28 06:00,2.9,,2.2,70,5.3,1013.2,0,0,1.3
2023-03-28 07:00,2.8,,2.3,73,5.5,1013.7,0,0,1.8
2023-03-28 08:00,4.6,,2.3,66,5.6,1014.2,2,2,5.0
2023-03-28 09:00,7.5,,2.5,55,5.7,1014.5,7,0,12.1
2023-03-28 10:00,9.7,,1.5,45,5.4,1014.9,7,0,16.8
2023-03-28 11:00,11.1,,1.0,40,5.3,1014.6,9,0,16.7
2023-03-28 12:00,12.9,,3.2,31,4.6,1014.5,9,0,24.3
2023-03-28 13:00,14.6,,3.2,23,3.8,1013.6,7,2,27.5
2023-03-28 14:00,14.7,,3.1,24,4.0,1012.8,8,8,27.7
2023-03-28 15:00,15.0,,3.7,26,4.4,1012.4,7,3,25.0
2023-03-28 16:00,15.2,,3.8,26,4.5,1012.2,4,1,23.4
2023-03-28 17:00,14.9,,3.1,34,5.8,1011.8,0,0,17.8
2023-03-28 18:00,13.7,,3.2,37,5.8,1011.7,0,0,12.8
2023-03-28 19:00,12.2,,3.1,44,6.2,1012.0,0,0,9.8
2023-03-28 20:00,10.7,,2.1,53,6.8,1012.2,0,0,8.0
2023-03-28 21:00,9.6,,2.4,59,7.0,1012.8,0,0,7.0
2023-03-28 22:00,8.8,,1.3,60,6.8,1012.9,0,0,5.6
2023-03-28 23:00,7.9,,1.3,65,6.9,1013.1,0,0,5.0
2023-03-29 00:00,7.6,,1.0,68,7.1,1013.3,0,0,4.6
2023-03-29 01:00,6.8,,1.7,73,7.2,1013.4,0,0,4.0
2023-03-29 02:00,6.3,,0.3,77,7.3,1013.0,0,0,3.3
2023-03-29 03:00,6.1,,0.6,73,6.9,1012.6,0,0,2.9
2023-03-29 04:00,5.9,,0.7,72,6.7,1012.5,0,0,2.8
2023-03-29 05:00,5.4,,2.0,75,6.7,1012.5,0,0,2.5
2023-03-29 06:00,5.2,,1.4,75,6.6,1012.8,0,0,2.1
2023-03-29 07:00,5.2,,1.2,74,6.5,1013.2,0,0,2.7
2023-03-29 08:00,6.5,,1.4,72,7.0,1013.9,0,0,6.6
2023-03-29 09:00,9.6,,2.2,64,7.6,1013.8,1,0,13.8
2023-03-29 10:00,12.6,,2.0,54,7.8,1013.3,0,0,20.7
2023-03-29 11:00,14.7,,1.8,45,7.5,1012.9,0,0,27.5
2023-03-29 12:00,16.6,,1.1,38,7.2,1012.1,1,0,31.2
2023-03-29 13:00,18.1,,2.4,25,5.2,1011.5,6,0,31.9
2023-03-29 14:00,19.6,,2.5,31,7.0,1010.5,0,0,32.7
2023-03-29 15:00,19.4,,3.4,26,5.8,1010.1,0,0,30.2
2023-03-29 16:00,18.8,,4.0,21,4.5,1010.0,0,0,26.0
2023-03-29 17:00,18.1,,3.3,21,4.3,1009.9,0,0,19.8
2023-03-29 18:00,16.6,,3.1,30,5.7,1010.1,0,0,15.0
2023-03-29 19:00,14.4,,2.9,35,5.8,1010.3,0,0,11.4
2023-03-29 20:00,13.1,,2.2,33,5.0,1010.6,0,0,9.3
2023-03-29 21:00,11.8,,0.8,44,6.1,1010.8,0,0,8.1
2023-03-29 22:00,10.8,,1.6,46,6.0,1010.9,0,0,7.0
2023-03-29 23:00,10.1,,1.5,51,6.3,1010.9,0,0,6.1
2023-03-30 00:00,9.4,,1.6,52,6.1,1010.8,0,0,5.4
2023-03-30 01:00,9.0,,1.4,52,6.0,1010.7,0,0,4.8
2023-03-30 02:00,8.2,,2.2,54,5.9,1010.4,0,0,4.5
2023-03-30 03:00,7.9,,1.4,57,6.1,1009.9,0,0,3.8
2023-03-30 04:00,7.3,,1.1,59,6.1,1009.7,0,0,3.4
2023-03-30 05:00,7.1,,1.0,55,5.6,1009.8,0,0,3.0
2023-03-30 06:00,6.6,,1.8,57,5.6,1010.0,0,0,2.7
2023-03-30 07:00,6.6,,1.7,57,5.6,1010.1,0,0,3.3
2023-03-30 08:00,8.1,,1.4,55,5.9,1010.4,0,0,7.2
2023-03-30 09:00,11.3,,1.7,47,6.2,1010.7,0,0,14.8
2023-03-30 10:00,14.7,,0.9,38,6.3,1010.7,0,0,23.0
2023-03-30 11:00,16.9,,2.5,37,7.1,1010.1,0,0,29.7
2023-03-30 12:00,18.7,,3.0,32,6.9,1009.5,0,0,33.9
2023-03-30 13:00,19.5,,3.6,26,5.9,1008.7,0,0,35.6
2023-03-30 14:00,20.3,,3.6,21,5.0,1007.8,1,0,35.8
2023-03-30 15:00,20.9,,3.9,23,5.7,1007.3,2,0,33.3
2023-03-30 16:00,21.0,,2.8,26,6.4,1006.9,1,0,29.2
2023-03-30 17:00,20.1,,3.5,25,5.9,1006.7,3,0,22.2
2023-03-30 18:00,18.5,,3.6,26,5.6,1006.9,4,0,16.2
2023-03-30 19:00,16.2,,3.4,32,5.9,1007.2,6,1,12.7
2023-03-30 20:00,14.3,,3.0,39,6.3,1007.6,5,1,10.7
2023-03-30 21:00,12.8,,2.2,46,6.8,1008.2,3,0,9.3
2023-03-30 22:00,11.9,,2.1,49,6.8,1008.6,6,1,8.3
2023-03-30 23:00,11.1,,1.4,50,6.6,1008.7,5,1,7.2
2023-03-31 00:00,9.9,,1.6,52,6.3,1009.0,0,0,6.2
2023-03-31 01:00,9.2,,1.5,55,6.4,1009.1,0,0,5.5
2023-03-31 02:00,8.8,,2.2,57,6.4,1008.9,0,0,5.2
2023-03-31 03:00,8.3,,0.4,59,6.4,1008.7,0,0,4.6
2023-03-31 04:00,8.0,,0.1,58,6.2,1008.4,0,0,4.2
2023-03-31 05:00,8.0,,1.3,57,6.1,1008.7,0,0,4.1
2023-03-31 06:00,7.7,,1.1,58,6.1,1008.8,0,0,3.9
2023-03-31 07:00,7.6,,2.3,60,6.2,1009.3,0,0,4.7
2023-03-31 08:00,9.2,,1.5,57,6.6,1009.4,0,0,8.5
2023-03-31 09:00,12.4,,1.1,47,6.7,1009.7,0,0,16.7
2023-03-31 10:00,15.5,,0.7,37,6.5,1009.6,0,0,24.9
2023-03-31 11:00,18.6,,1.5,30,6.4,1009.4,0,0,31.6
2023-03-31 12:00,20.3,,3.1,29,6.9,1008.7,0,0,35.5
2023-03-31 13:00,22.0,,2.5,27,7.1,1007.9,0,0,37.9
2023-03-31 14:00,23.2,,2.2,25,7.1,1007.0,0,0,38.5
2023-03-31 15:00,23.4,,3.2,25,7.2,1006.1,0,0,35.6
2023-03-31 16:00,23.3,,3.3,28,8.0,1005.6,0,0,30.7
2023-03-31 17:00,22.0,,4.4,30,7.9,1005.5,0,0,24.2
2023-03-31 18:00,20.2,,3.5,35,8.2,1005.5,0,0,18.0
2023-03-31 19:00,18.0,,3.1,37,7.6,1005.9,0,0,14.2
2023-03-31 20:00,16.2,,3.0,36,6.6,1006.1,0,0,12.2
2023-03-31 21:00,14.8,,2.4,40,6.7,1006.6,0,0,10.6
2023-03-31 22:00,14.0,,1.8,41,6.5,1006.8,0,0,9.4
2023-03-31 23:00,13.1,,2.0,45,6.8,1006.9,0,0,8.5
2023-04-01 00:00,12.5,,1.4,47,6.8,1006.9,0,0,8.0
2023-04-01 01:00,11.7,,1.1,50,6.9,1007.0,0,0,7.4
2023-04-01 02:00,11.0,,1.6,55,7.2,1007.0,5,1,6.9
2023-04-01 03:00,10.5,,1.0,56,7.1,1006.8,0,0,6.4
2023-04-01 04:00,10.4,,1.3,58,7.3,1006.4,0,0,6.2
2023-04-01 05:00,10.2,,1.0,58,7.2,1006.3,0,0,5.7
2023-04-01 06:00,9.8,,2.4,61,7.4,1006.5,0,0,5.5
2023-04-01 07:00,9.4,,2.0,64,7.5,1006.6,0,0,6.2
2023-04-01 08:00,11.3,,1.9,59,7.8,1006.8,0,0,10.2
2023-04-01 09:00,14.7,,1.8,49,8.1,1007.2,0,0,18.6
2023-04-01 10:00,17.8,,1.7,38,7.7,1007.2,0,0,26.5
2023-04-01 11:00,20.6,,1.8,32,7.7,1006.9,0,0,33.2
2023-04-01 12:00,22.3,,2.3,27,7.2,1006.3,0,0,37.3
2023-04-01 13:00,23.8,,1.7,25,7.3,1005.3,0,0,39.5
2023-04-01 14:00,25.0,,1.1,22,6.9,1004.3,5,0,39.7
2023-04-01 15:00,25.2,,1.7,21,6.7,1003.4,7,0,33.3
2023-04-01 16:00,25.5,,1.7,20,6.5,1003.0,1,0,31.5
2023-04-01 17:00,25.0,,2.5,20,6.3,1002.8,0,0,24.8
2023-04-01 18:00,22.6,,3.0,28,7.6,1003.3,0,0,19.3
2023-04-01 19:00,20.4,,2.6,34,8.1,1003.4,0,0,15.3
2023-04-01 20:00,19.2,,2.6,39,8.6,1003.8,2,1,13.5
2023-04-01 21:00,18.4,,3.4,38,8.0,1004.3,3,3,13.3
2023-04-01 22:00,17.7,,2.0,37,7.5,1004.7,6,6,12.2
2023-04-01 23:00,17.0,,0.3,38,7.3,1005.3,6,6,11.5
2023-04-02 00:00,16.2,,1.1,43,7.8,1005.8,4,4,10.3
2023-04-02 01:00,15.1,,2.4,39,6.7,1006.0,5,5,9.3
2023-04-02 02:00,14.6,,1.4,44,7.3,1006.1,2,2,8.3
2023-04-02 03:00,14.2,,1.5,42,6.8,1006.3,1,1,7.7
2023-04-02 04:00,13.3,,2.3,44,6.7,1006.9,1,1,7.2
2023-04-02 05:00,12.6,,2.2,47,6.8,1007.4,1,1,6.8
2023-04-02 06:00,12.1,,2.8,48,6.8,1008.0,2,2,6.7
2023-04-02 07:00,12.2,,2.8,47,6.7,1008.5,4,4,8.4
2023-04-02 08:00,14.8,,2.8,40,6.7,1009.5,1,1,12.7
2023-04-02 09:00,17.2,,5.0,32,6.2,1010.1,0,0,20.8
2023-04-02 10:00,19.3,,3.3,27,6.1,1010.2,0,0,28.8
2023-04-02 11:00,21.0,,4.3,20,5.0,1009.8,0,0,35.1
2023-04-02 12:00,22.5,,2.8,18,4.9,1009.1,0,0,40.2
2023-04-02 13:00,23.7,,3.5,17,5.0,1008.5,0,0,42.7
2023-04-02 14:00,24.3,,2.6,17,5.2,1007.9,0,0,42.0
2023-04-02 15:00,25.1,,2.8,18,5.7,1007.2,0,0,39.0
2023-04-02 16:00,24.9,,2.1,17,5.4,1006.5,0,0,33.3
2023-04-02 17:00,24.5,,2.2,18,5.5,1006.7,0,0,26.0
2023-04-02 18:00,23.5,,1.9,19,5.5,1007.0,0,0,19.4
2023-04-02 19:00,21.6,,1.2,22,5.7,1007.4,0,0,14.6
2023-04-02 20:00,20.0,,1.0,23,5.4,1008.2,0,0,12.6
2023-04-02 21:00,18.7,,1.7,27,5.8,1009.0,0,0,11.4
2023-04-02 22:00,18.4,,2.4,28,5.9,1010.1,0,0,11.4
2023-04-02 23:00,17.8,,2.6,30,6.1,1010.5,0,0,10.9
2023-04-03 00:00,16.8,,2.4,33,6.3,1010.5,0,0,9.8
2023-04-03 01:00,16.0,,2.0,34,6.2,1011.0,0,0,9.1
2023-04-03 02:00,15.1,,1.8,35,6.0,1011.1,0,0,8.3
2023-04-03 03:00,13.8,,2.2,40,6.3,1011.1,0,0,7.4
2023-04-03 04:00,12.9,,1.8,40,6.0,1011.6,0,0,6.6
2023-04-03 05:00,12.6,,1.3,41,6.0,1011.9,0,0,6.3
2023-04-03 06:00,11.8,,2.1,46,6.3,1012.1,0,0,6.0
2023-04-03 07:00,11.6,,3.0,48,6.5,1012.4,0,0,7.1
2023-04-03 08:00,14.1,,3.0,41,6.6,1012.9,0,0,12.5
2023-04-03 09:00,17.0,,3.9,33,6.3,1013.2,1,0,21.7
2023-04-03 10:00,19.2,,3.0,28,6.2,1013.1,7,0,28.6
2023-04-03 11:00,21.0,,3.5,24,6.0,1012.8,5,0,34.6
2023-04-03 12:00,22.4,,2.7,21,5.7,1012.3,6,0,39.5
2023-04-03 13:00,24.1,,3.3,19,5.7,1011.6,3,0,42.8
2023-04-03 14:00,24.9,,3.0,19,6.0,1010.5,3,0,42.5
2023-04-03 15:00,25.3,,2.3,18,5.8,1009.8,7,0,38.6
2023-04-03 16:00,25.8,,2.4,18,6.0,1009.3,0,0,34.1
2023-04-03 17:00,25.2,,3.0,17,5.4,1009.5,0,0,26.5
2023-04-03 18:00,24.0,,2.3,18,5.4,1009.5,4,0,20.0
2023-04-03 19:00,22.6,,2.5,21,5.8,1009.7,5,1,16.1
2023-04-03 20:00,20.5,,2.0,27,6.5,1010.5,6,0,14.3
2023-04-03 21:00,19.5,,1.1,31,7.0,1011.0,6,0,12.7
2023-04-03 22:00,19.0,,1.4,29,6.3,1011.2,8,0,12.5
2023-04-03 23:00,18.7,,2.4,28,6.0,1011.3,9,6,13.0
2023-04-04 00:00,18.5,,2.4,28,6.0,1011.0,9,0,12.6
2023-04-04 01:00,18.0,,1.5,30,6.2,1010.6,9,9,12.5
2023-04-04 02:00,17.6,,2.2,32,6.4,1010.3,10,10,12.4
2023-04-04 03:00,16.9,,2.2,33,6.3,1009.5,9,5,11.9
2023-04-04 04:00,16.7,,3.1,22,4.2,1009.7,9,6,11.7
2023-04-04 05:00,16.2,,1.8,20,3.7,1009.6,7,5,10.9
2023-04-04 06:00,15.5,,2.8,22,3.9,1009.4,8,0,9.9
2023-04-04 07:00,15.1,,2.4,23,3.9,1009.9,9,6,10.9
2023-04-04 08:00,16.1,,3.0,23,4.2,1009.9,9,0,15.4
2023-04-04 09:00,17.9,,2.0,20,4.1,1009.8,7,0,23.8
2023-04-04 10:00,18.7,,3.5,19,4.1,1010.2,10,0,24.2
2023-04-04 11:00,20.0,,2.4,18,4.2,1009.9,9,0,28.8
2023-04-04 12:00,21.1,,2.0,19,4.8,1009.0,9,9,32.0
2023-04-04 13:00,21.4,,1.4,19,4.8,1008.3,10,7,28.0
2023-04-04 14:00,21.6,,1.1,20,5.2,1007.4,10,6,27.6
2023-04-04 15:00,21.5,,0.8,25,6.4,1006.7,10,2,24.8
2023-04-04 16:00,20.9,,2.0,25,6.2,1005.9,10,1,20.4
2023-04-04 17:00,20.3,,2.9,24,5.7,1005.3,10,4,18.7
2023-04-04 18:00,20.1,,2.9,25,5.9,1005.1,10,3,17.6
2023-04-04 19:00,19.8,0.0,2.6,37,8.5,1005.9,10,6,16.2
2023-04-04 20:00,16.9,0.0,3.5,64,12.3,1006.8,10,5,14.8
2023-04-04 21:00,15.2,0.2,2.1,84,14.5,1007.5,10,7,13.6
2023-04-04 22:00,14.4,1.0,2.6,92,15.1,1007.3,10,8,13.3
2023-04-04 23:00,13.5,2.8,4.0,95,14.7,1005.9,10,8,12.7
2023-04-05 00:00,12.7,2.9,4.3,95,13.9,1004.4,10,8,12.2
2023-04-05 01:00,12.2,3.4,5.4,98,13.8,1002.9,10,8,11.8
2023-04-05 02:00,12.2,1.7,3.7,98,13.8,1002.3,10,8,11.9
2023-04-05 03:00,12.2,2.3,4.7,100,14.1,1001.3,10,8,11.9
