ID,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
779,6.080992868571669,182.4139919584597,31321.0824263096,7.624238583045931,318.72275070403447,498.4540986722841,11.39800689864876,81.28838220726162,2.091786839914147
780,7.29188832527326,127.54429714087505,27784.04848396934,9.754475933171076,247.33541192889663,439.6493286195821,17.28504169383274,59.55632952162504,5.328712788466374
781,6.433726195268951,176.85712202822214,26755.718839104346,6.533468856783324,316.54146832606426,505.122015274296,21.31960739243067,60.12634350190535,3.117918258462248
783,7.814524320753557,180.34730837108663,17516.69936246287,7.489006437759974,352.2770291239511,370.0113728879427,14.28931978724978,80.88242514252853,2.901699555775163
784,6.887414371129534,223.60305799350795,29189.13672090755,10.514466037259698,253.8305521524881,386.62286249434106,11.31229361612941,67.9161827033808,4.564188355184362
785,,179.1494467023561,21051.365376288843,8.887846237973163,296.949069652605,418.269806221273,18.80051562615614,92.09600003604795,3.764703593500892
788,7.566517124512967,205.39658173924835,30823.73049012335,7.816636046720324,354.17597229017,395.2972754581453,12.0952514943545,63.76770203940322,3.2751420374154505
789,7.040244978430556,192.955982524112,20988.429409692693,6.422359010887423,320.94884424973674,381.3573498745669,15.396455073466427,88.29846498119494,3.993409763685828
790,7.002479940695225,168.95259050909513,20518.55543265198,10.135986907792532,,457.6467819654018,9.812921148828252,56.92186164889306,3.352436318240986
791,4.979468811483327,240.8134745868378,24167.84288181644,5.593830420301607,,398.0289609378135,6.091226588480367,62.419529289106805,3.43902165089796
792,7.169251038319984,162.47822634657382,39624.08717906605,5.40835395162912,300.69512981801296,507.0270059985916,16.559228592883812,,4.533174154664913
793,11.0278798626952,228.3227976007996,13124.105636341585,7.5166432155506255,319.3540394138715,376.2319179250843,8.033858640214078,48.52903792672959,4.178897908640168
794,4.031610444420666,145.48323895278594,15105.373098295278,8.180813359555167,333.71086998434754,342.97901255999545,13.806405504441043,85.67905323715003,4.03793915512632
795,7.619845076953617,113.5046982156932,37279.12894995495,6.360070218692954,377.8751931375857,285.3499428449925,17.030429005912538,48.929139904711455,3.779648433049116
798,6.195254905476403,170.00229098002637,16666.130805000226,9.483424062787936,,457.068162296797,16.345685335149938,79.36924260630133,3.138971386531074
799,6.771050289732039,194.63512208040103,15719.493609488409,6.7463438053848845,339.0015749083587,441.7303913836519,22.89101080761469,75.47282538912631,3.2448668321310623
801,10.53809844277246,200.13982871773047,13867.244195734918,7.365015093298825,409.4467298474219,340.8088227507881,17.073123080434357,72.73063947852148,3.823092676110029
802,7.966762553436026,163.92724187974397,13354.706509808377,7.4769692413802575,,366.379543639586,17.12586347296633,,4.816347767394934
803,4.300029339574182,218.3198859962164,17639.857939529353,7.527317253355598,331.83463227550914,424.2094002791869,15.005737063348022,70.05083118568726,4.58644840480675
805,6.930391469669391,190.1893878032868,25780.05907700056,6.259352880963183,331.030251472318,481.7375593111379,14.04948263854152,70.5863604845371,3.6997960364086304
806,9.96124770904986,220.038185981074,11939.769859279972,8.428753588042051,337.48361004403085,398.6809356264087,14.792585197440474,60.99184257834989,3.24658309722844
809,7.618119571705241,202.7155010481385,44539.73832325805,5.816215976191796,338.0700701223717,459.07841982235686,13.35165194506726,73.60191818311309,3.769699537275837
810,9.504157787679786,195.1092426963142,19946.2646652382,7.467684855451429,300.67952794259867,382.4730046177987,14.359364956440686,78.30688566202299,4.343041372691288
811,6.444555170207262,166.63518046655352,24855.83004230354,9.492361328958149,287.4123799691924,479.4794090176845,10.697067555976956,65.65532568230017,3.551905359086965
812,7.8179012805146595,221.08970817902247,13742.145965163592,6.373737432069345,287.6984809266881,460.5992142125421,12.70482719696713,66.77759953605474,4.622667687389199
813,,200.8398943783465,20743.348404224074,6.905988081161993,264.6435334809822,450.361719643501,10.20915260559974,70.49560182837315,3.8089129537722095
814,6.727185265204605,197.4392159768229,26012.48874565097,6.95200803307596,346.6287351593673,473.3300783045845,18.43783527648162,69.466289077676,4.158248534758004
815,7.951451170491509,185.4217237314824,6108.795734261221,7.117858564061427,344.7956808751977,283.8772795417849,18.904399251077507,85.79975869862395,3.886882385706481
817,6.957802749302861,219.23995225195367,20215.632849284608,7.054093205452201,306.6473844661239,431.3706621886607,17.427144621297202,56.43564638967577,4.587745468810144
819,5.571019711316263,189.7282291506792,26138.097610454868,8.83276202975628,361.8555486279918,434.05125330700906,16.166931044063972,88.72737265705481,3.931306748154382
820,8.769676021676739,215.3687416311452,13969.438862550478,7.548543437259352,322.79907015152514,369.0166667859881,18.91918835431352,54.75521405592216,3.776718461687514
821,,184.7506979126292,28499.10732797347,6.550031094059824,330.71954876938406,381.50160357350296,11.044405134168414,62.01482209272951,3.403269587083857
823,4.5609165358431625,165.77311891837132,22939.144376705925,7.988231917996359,352.79352781641967,323.78327706621985,13.564150123175864,79.31658520116312,4.1236217363003
825,,204.66904671521945,12874.44463702976,5.071164450220336,324.70129261448784,402.6192861825653,16.642479709112365,64.84674856579926,4.058942266477222
826,4.348674993039846,197.2763640237912,9848.035582779446,10.810937986927549,,295.74952523058346,19.958236153233088,81.74641790427917,4.3609500512264185
828,8.580008559294866,174.50681953512432,6493.547256349771,7.040727474579704,409.380908413492,403.5966313898296,16.122667861870184,52.16677279737275,3.195591056480895
831,8.501711439023032,193.90890608507843,21289.17959340924,7.108190294038022,,393.17668125098567,13.643236218867967,61.12507973235428,5.612295662106835
833,4.894278073597652,184.5527153427008,10922.54199370329,7.461702678887754,352.8302221853013,338.6810692506691,21.624718391710985,91.00793416213644,3.5949908641519697
836,4.227537385918204,201.44748661230827,13122.329581176047,6.932557933203627,374.8435383456557,402.6607735191696,22.823293103832043,76.46942648405707,4.479628314203464
837,4.884388228619609,136.55778486351255,28392.42497620195,8.440399977615007,,386.1040001509584,13.831876766554617,73.82455573856876,3.616700535246352
838,6.581082756075466,217.53850402153955,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597336,48.55190969041968,3.511369718286504
839,8.907987117561257,202.4612112976188,33653.7619633927,5.431878695884324,330.8271327591177,426.18656504996113,18.759902243560248,79.37062125022672,4.6412585321295445
840,8.928142080209764,197.64853023005696,27884.434251689578,8.968576039440352,,317.5326799498512,21.49786644469549,73.01113196656038,4.111101546196108
841,7.372611795824961,220.3871636355989,17606.885689078066,9.426339354029771,274.2068036850766,551.1452068352077,14.826441473857985,67.30542126001993,3.1825211188828444
842,5.626339528125955,230.8579827708692,14442.41887543212,5.210368684159841,,346.553206388495,11.368702444786322,43.19518162723674,1.94331877663582
843,5.913374863624714,148.60794425320634,14467.785926491071,6.159095130224607,,427.0409816717847,14.4234035896946,56.46038631836534,2.4998319694156934
844,8.693149900569036,219.17829659993492,16559.87726220438,8.877010593115735,355.30498040498367,545.2286679739818,7.283012995935962,73.33152912966898,4.687846798329183
845,8.289857906323226,222.4839312141405,23884.131478628336,5.533208317774516,354.95933019478406,514.7330831520655,11.205532567231389,57.31368040508086,4.289236735135712
846,10.227689694262509,225.91911827974377,9546.129215154651,5.899676356641535,313.98734272068555,372.5327524807853,15.284291259046825,61.25804566099464,4.786329820343955
848,,202.2548327878382,11981.740191012996,9.189106138402456,339.9839345788829,416.5889057529136,14.079228347598589,62.76552953456744,2.6789107131905774
849,,204.7349975348732,33798.10895559447,6.578160636500236,,426.0805224202867,13.940220861276371,69.05166195667726,3.8451271657169954
850,,157.7815546789862,13711.723281811464,6.1339351436364415,,289.74667444182705,13.172721295124006,60.45776434336739,5.068469997878655
851,7.183108734458526,225.11607898533293,5097.825849772476,6.081664052544265,361.6313810642322,294.9912246649432,5.537059328787905,81.45394122034301,4.006424839252379
852,,190.38260391699407,30524.093790630825,6.37544925329764,387.6686088396168,382.0567584065355,19.195321797352847,73.65780571868439,4.9383891935347295
853,6.930082548200621,210.42587454794045,22802.03992956427,5.945302782503271,,473.7955537368353,13.900109614714154,64.04269810729627,4.14941370966986
854,9.434005874654105,158.38784000010122,20474.8208239728,5.857333129140415,285.3951122985862,476.8420108063207,14.388349589814595,73.16477754804393,4.2010543638879385
855,8.473649322846748,182.9971987311021,36412.488259683865,6.144665655290555,,414.3080549418767,14.255356261876557,56.73518664400297,3.487816306545352
856,6.143018479793687,147.47197267460024,34865.32463358429,3.6844626644107903,285.45510184832324,475.4452677053376,20.93935932951388,54.19852016954725,5.370403410374523
857,7.422225264350398,203.3233078947161,40148.1237214392,5.602313546992777,256.59045112674505,401.7754572096606,9.025661103805191,53.01958497111863,4.486512692528834
858,6.144759037662152,210.97974749526747,19981.31518756184,9.203614112389076,271.0971043194311,332.59812622472987,17.187963350912355,79.63424204397407,3.082080495833988
859,7.918150470853138,214.18661094783613,23823.492887703946,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,4.028958007331559
861,9.405875050804864,149.30829657309582,27180.057189222098,7.867309470788526,,398.8062463827533,17.364706411850875,57.96263689945391,4.033733317238236
862,7.322502050459663,196.104297672134,19534.42164849964,6.66115743127202,297.8413812518475,418.07551053196505,17.161767683773007,69.46735908438419,2.981649192437012
863,7.54434011403763,180.1197279392432,17253.336739558832,5.741253814212187,,575.9221716807676,14.861906208232767,58.754980692180006,4.435514109196108
864,,174.91772428724832,28990.78788222244,4.660411232545453,417.3402677215761,468.8429845012202,10.018237804994271,53.347047635927865,3.669056835904268
865,7.503085765108365,186.71332903022403,32000.178936298867,7.641776466935965,315.97414706420983,473.5316110532757,12.049130600518822,43.28047645668155,4.3055136249312
866,7.44518902590451,150.77572348289786,4168.196993742783,10.573402909396457,476.5397173325516,355.57848095397867,15.35242481672509,74.76097575082576,2.745803764968096
867,5.150456539630286,186.5608458950196,18655.541892184912,7.024306505365624,,379.5379368775442,17.604066458207,58.8319690014642,4.14702894652348
868,6.640862809077265,215.0608669433921,16488.04765596487,6.642337169245401,304.7574336004323,507.128833334956,11.979156801454735,18.015272358161447,4.708268601649437
869,5.700784947291592,185.9222470685828,27365.10636262947,7.563100468517474,,359.50655304063844,15.089440803496018,56.46343392733931,3.978141278692845
870,5.3681257542274565,190.9379792827234,32619.31297450104,8.098838844819452,351.3581338262009,435.6664691770236,11.983635213850334,107.9008419398943,2.0041425861250266
871,5.923739954690041,200.561212598199,33306.01253765967,7.430037412770904,,399.9483324962554,13.7978696801174,63.46340880072283,3.8844603708206806
872,5.228506322285567,191.66379724083825,24855.907780812267,7.016078459188268,337.27089678741,343.34923486341023,15.922648263576605,77.31530003837497,3.1888054730050284
873,,221.6754626299006,10117.084438084974,8.026586326762152,356.21161439453385,508.2627538605141,14.058460937500968,40.9168107291419,3.19012777090997
874,10.086771239804932,189.73237907073303,17572.547468069417,6.894730553382295,,416.6410807669689,9.477756060389028,92.89217839523802,4.334122045645791
875,6.223677774999095,238.0842106554384,22423.495207292573,9.336773799527514,,474.66533168597664,14.027765944351984,80.77427549141677,3.919575057474988
876,5.690387424364925,241.21572946275984,14083.829887957978,5.738962366634867,293.46516380301983,498.28297824317633,24.75539236988334,70.72890232098719,2.9886210311193224
877,5.4566808884538265,219.51988565170765,20967.84060967087,6.826782139377206,355.0828780755433,312.0198403081765,14.029285049627164,57.85250663552826,3.799472548553733
878,6.593174456619291,176.61282880446723,21857.83888934133,4.709044275103352,,310.4359792618501,14.314281814719491,52.69795843717041,3.931653171254095
879,6.509621638211163,197.759502610192,20122.192563757548,6.862782053514225,353.0119743810498,472.7093808844901,11.058818499412835,64.66330907028907,3.802819638132032
880,5.628406919430697,226.8300425846444,28334.49193746651,8.012496989065786,293.9242727590375,351.1612132424656,15.0192406194937,35.178662156733274,5.050683115260018
881,9.065894193686976,164.67480268723185,20260.40369215635,7.58817501892342,304.56753698840583,408.9012696246163,10.17850005755463,84.72310655719829,4.2995025459430085
882,8.289224270217973,191.85880507632103,22526.27975320522,7.979154754697431,,292.86081668296544,18.003678678623942,72.57558072146392,4.291001305314759
883,7.138586781331626,180.9037778123287,9727.653170396705,5.706428619635071,,399.9548333631674,15.952392797162702,67.70284899221899,3.272429761063929
884,5.7637728070588325,183.07362857774297,22025.69660620265,8.952895934078386,,376.5813885225825,10.54739835050492,63.29975681311175,3.253200106695462
